0,0,1,0,1,0,-1,0,0,0,0,0.5,0
0,0,1,0,1,0,-1,0,0,1.2032e-05,0,0.5,0
0,0,1,0,1,0,-1,0,0,4.8064e-05,0,0.49998,0
0,0,1,0,1,0,-1,0,0,0.000108,0,0.49996,0
0,0,1,0,1,0,-1,0,0,0.00019174,0,0.49992,0
0,0,1,0,1,0,-1,0,0,0.00029919,0,0.49988,0
0,0,1,0,1,0,-1,0,0,0.00043026,0,0.49982,0
0,0,1,0,1,0,-1,0,0,0.00058484,0,0.49976,0
0,0,1,0,1,0,-1,0,0,0.00076284,0,0.49968,0
0,0,1,0,1,0,-1,0,0,0.00096417,0,0.4996,0
0,0,1,0,1,0,-1,0,0,0.0011887,0,0.49951,0
0,0,1,0,1,0,-1,0,0,0.0014364,0,0.4994,0
0,0,1,0,1,0,-1,0,0,0.0017071,0,0.49929,0
0,0,1,0,1,0,-1,0,0,0.0020008,0,0.49917,0
0,0,1,0,1,0,-1,0,0,0.0023173,0,0.49904,0
0,0,1,0,1,0,-1,0,0,0.0026565,0,0.4989,0
0,0,1,0,1,0,-1,0,0,0.0030184,0,0.49875,0
0,0,1,0,1,0,-1,0,0,0.0034028,0,0.49859,0
0,0,1,0,1,0,-1,0,0,0.0038097,0,0.49842,0
0,0,1,0,1,0,-1,0,0,0.004239,0,0.49824,0
0,0,1,0,1,0,-1,0,0,0.0046905,0,0.49805,0
0,0,1,0,1,0,-1,0,0,0.0051642,0,0.49786,0
0,0,1,0,1,0,-1,0,0,0.0056599,0,0.49765,0
0,0,1,0,1,0,-1,0,0,0.0061776,0,0.49744,0
0,0,1,0,1,0,-1,0,0,0.0067172,0,0.49721,0
0,0,1,0,1,0,-1,0,0,0.0072786,0,0.49698,0
0,0,1,0,1,0,-1,0,0,0.0078616,0,0.49674,0
0,0,1,0,1,0,-1,0,0,0.0084663,0,0.49649,0
0,0,1,0,1,0,-1,0,0,0.0090924,0,0.49623,0
0,0,1,0,1,0,-1,0,0,0.0097399,0,0.49596,0
0,0,1,0,1,0,-1,0,0,0.010409,0,0.49568,0
