0.59885,0.20948,-0.0008921,-0.039619,0.10697,-0.036558,-0.16157,0.012573,0.017114,-0.039107,-0.0015447,-0.020448,0
0.60455,0.17149,0.0052056,-0.33764,0.10697,-0.12333,-0.16157,0.2783,-0.95727,-0.6643,-0.88348,-0.73809,0
0.61291,0.13466,0.012723,-0.35559,0.10697,-0.20905,-0.16157,0.26275,-1.9587,-1.2137,-1.7494,-1.423,0
0.60884,0.13385,0.0091129,-0.3625,0.8986,-1.715,0.47327,0.24986,-1.8667,-1.3398,-1.7235,-1.483,0
0.61941,0.091739,0.018614,-0.38396,0.8986,-1.8748,0.55836,0.23804,-3.0389,-1.9405,-2.7243,-2.2552,0
0.62766,0.055944,0.026032,-0.40276,0.8986,-1.9885,0.60188,0.22692,-4.0155,-2.4711,-3.5672,-2.9194,0
0.63437,0.023989,0.032075,-0.41963,0.8986,-2.0727,0.62014,0.21638,-4.8699,-2.9622,-4.3127,-3.5193,0
0.63991,-0.0052343,0.037073,-0.43495,0.8986,-2.1351,0.62058,0.20634,-5.6353,-3.4272,-4.9882,-4.0743,0
0.6445,-0.032323,0.041212,-0.44893,0.8986,-2.1802,0.60753,0.19674,-6.3298,-3.8732,-5.6085,-4.5946,0
0.64826,-0.057625,0.044604,-0.46171,0.8986,-2.2112,0.58391,0.18756,-6.9644,-4.304,-6.1821,-5.0863,0
0.65126,-0.081353,0.047325,-0.47339,0.8986,-2.2304,0.5519,0.17877,-7.5456,-4.7219,-6.7146,-5.5529,0
0.65358,-0.10364,0.049424,-0.48404,0.8986,-2.2399,0.51322,0.17033,-8.0777,-5.1282,-7.2092,-5.9967,0
0.65524,-0.12457,0.050938,-0.4937,0.8986,-2.2411,0.46925,0.16224,-8.5637,-5.5236,-7.6683,-6.419,0
0.65628,-0.14421,0.051895,-0.50243,0.8986,-2.2355,0.42119,0.15448,-9.0056,-5.9084,-8.0934,-6.8206,0
0.65672,-0.16259,0.05232,-0.51026,0.8986,-2.2242,0.37001,0.14704,-9.4051,-6.2827,-8.4856,-7.2022,0
0.65661,-0.17974,0.05224,-0.51723,0.8986,-2.2082,0.31657,0.1399,-9.7637,-6.6465,-8.846,-7.5641,0
0.64988,-0.18436,0.046237,-0.5173,0.99982,-2.1954,0.16742,0.13305,-9.68,-6.9246,-8.8714,-7.7331,0
0.64875,-0.19859,0.045253,-0.5227,0.99982,-2.1709,0.10989,0.12648,-9.9497,-7.254,-9.1594,-8.0443,0
0.64715,-0.21166,0.043838,-0.52735,0.99982,-2.1438,0.051803,0.12019,-10.182,-7.572,-9.4178,-8.3362,0
0.6451,-0.2236,0.042024,-0.53129,0.99982,-2.1146,-0.0064741,0.11417,-10.379,-7.8782,-9.6476,-8.6093,0
0.64265,-0.23446,0.039848,-0.53458,0.99982,-2.0837,-0.064625,0.1084,-10.542,-8.1725,-9.8503,-8.8638,0
0.63983,-0.24427,0.037346,-0.53725,0.99982,-2.0516,-0.1224,0.10288,-10.673,-8.4545,-10.027,-9.1002,0
0.63669,-0.25308,0.034557,-0.53937,0.99982,-2.0185,-0.1796,0.097604,-10.774,-8.7241,-10.179,-9.3189,0
0.63328,-0.26092,0.031517,-0.54098,0.99982,-1.9846,-0.23607,0.092561,-10.847,-8.9808,-10.308,-9.5203,0
0.62963,-0.26783,0.028262,-0.54212,0.99982,-1.9502,-0.29169,0.087744,-10.895,-9.2245,-10.415,-9.7048,0
0.62578,-0.27387,0.02483,-0.54285,0.99982,-1.9154,-0.34638,0.083145,-10.918,-9.4551,-10.501,-9.8729,0
0.62176,-0.27907,0.021254,-0.54321,0.99982,-1.8804,-0.40008,0.078759,-10.92,-9.6723,-10.567,-10.025,0
0.61763,-0.28347,0.017567,-0.54325,0.99982,-1.8454,-0.45274,0.074578,-10.902,-9.8761,-10.616,-10.162,0
0.61341,-0.28712,0.0138,-0.54299,0.99982,-1.8102,-0.50435,0.070593,-10.865,-10.066,-10.647,-10.284,0
0.60913,-0.29005,0.0099821,-0.5425,0.99982,-1.7752,-0.55491,0.066799,-10.811,-10.243,-10.663,-10.391,0
0.60495,-0.29253,0.0062551,-0.54192,0.99859,-1.7407,-0.60271,0.063189,-10.751,-10.408,-10.671,-10.488,0
0.60103,-0.29485,0.0027584,-0.54142,0.99506,-1.7075,-0.64608,0.059754,-10.695,-10.562,-10.678,-10.579,0
0.59736,-0.297,-0.00051715,-0.54101,0.98973,-1.6757,-0.68539,0.05649,-10.642,-10.706,-10.684,-10.663,0
0.59393,-0.29901,-0.0035804,-0.54067,0.98299,-1.6454,-0.721,0.053388,-10.592,-10.841,-10.69,-10.742,0
0.59072,-0.30088,-0.0064403,-0.5404,0.97517,-1.6167,-0.75322,0.050443,-10.545,-10.966,-10.695,-10.816,0
0.58773,-0.30262,-0.0091052,-0.5402,0.96655,-1.5896,-0.78233,0.047647,-10.501,-11.083,-10.7,-10.884,0
0.58496,-0.30423,-0.011584,-0.54006,0.95735,-1.5641,-0.80858,0.044995,-10.46,-11.192,-10.704,-10.948,0
0.58238,-0.30571,-0.013883,-0.53999,0.94775,-1.5403,-0.83221,0.04248,-10.422,-11.292,-10.708,-11.007,0
0.57999,-0.30709,-0.016013,-0.53998,0.93789,-1.518,-0.85343,0.040097,-10.387,-11.385,-10.711,-11.061,0
0.57779,-0.30835,-0.017979,-0.54003,0.9279,-1.4973,-0.87241,0.037838,-10.354,-11.471,-10.714,-11.111,0
0.57576,-0.30951,-0.019789,-0.54013,0.91788,-1.4782,-0.88932,0.0357,-10.324,-11.55,-10.717,-11.157,0
0.57389,-0.31057,-0.02145,-0.54029,0.90789,-1.4605,-0.90434,0.033675,-10.296,-11.623,-10.719,-11.199,0
0.57219,-0.31154,-0.022969,-0.5405,0.89802,-1.4442,-0.91758,0.03176,-10.271,-11.689,-10.722,-11.238,0
0.57064,-0.31241,-0.024352,-0.54075,0.88829,-1.4293,-0.92919,0.029947,-10.247,-11.749,-10.723,-11.273,0
0.56923,-0.3132,-0.025605,-0.54106,0.87875,-1.4158,-0.93928,0.028234,-10.226,-11.803,-10.725,-11.304,0
0.56796,-0.31391,-0.026734,-0.54141,0.86943,-1.4035,-0.94795,0.026614,-10.207,-11.852,-10.727,-11.333,0
0.56683,-0.31455,-0.027744,-0.5418,0.86034,-1.3924,-0.95532,0.025083,-10.19,-11.896,-10.728,-11.358,0
0.56582,-0.31511,-0.028641,-0.54224,0.85151,-1.3824,-0.96148,0.023636,-10.175,-11.935,-10.729,-11.381,0
0.56494,-0.3156,-0.02943,-0.54271,0.84294,-1.3735,-0.9665,0.02227,-10.161,-11.969,-10.73,-11.401,0
0.56417,-0.31602,-0.030115,-0.54323,0.83464,-1.3657,-0.97047,0.02098,-10.15,-11.998,-10.73,-11.418,0
0.56351,-0.31637,-0.030701,-0.54378,0.82661,-1.3588,-0.97346,0.019763,-10.139,-12.024,-10.731,-11.432,0
0.56295,-0.31667,-0.031193,-0.54438,0.81884,-1.3529,-0.97554,0.018613,-10.131,-12.045,-10.731,-11.444,0
0.5625,-0.31691,-0.031595,-0.54501,0.81134,-1.3478,-0.97678,0.017529,-10.124,-12.062,-10.732,-11.454,0
0.56214,-0.31709,-0.031909,-0.54567,0.80409,-1.3436,-0.97723,0.016506,-10.118,-12.075,-10.732,-11.462,0
0.56188,-0.31722,-0.032142,-0.54637,0.79709,-1.3401,-0.97695,0.015541,-10.114,-12.085,-10.732,-11.467,0
0.56171,-0.3173,-0.032294,-0.54711,0.79034,-1.3374,-0.97599,0.014631,-10.111,-12.091,-10.732,-11.471,0
0.56162,-0.31733,-0.032372,-0.54787,0.78382,-1.3353,-0.9744,0.013774,-10.109,-12.094,-10.731,-11.472,0
0.56161,-0.31731,-0.032376,-0.54867,0.77752,-1.3339,-0.97222,0.012965,-10.109,-12.094,-10.731,-11.472,0
0.56168,-0.31725,-0.032311,-0.5495,0.77144,-1.3331,-0.9695,0.012203,-10.109,-12.091,-10.73,-11.47,0
0.56182,-0.31714,-0.032179,-0.55036,0.76556,-1.3328,-0.96627,0.011485,-10.111,-12.085,-10.73,-11.466,0
0.56204,-0.317,-0.031983,-0.55125,0.75988,-1.3331,-0.96256,0.010808,-10.114,-12.076,-10.729,-11.46,0
0.56233,-0.31681,-0.031726,-0.55217,0.75438,-1.3338,-0.95842,0.010171,-10.117,-12.064,-10.728,-11.453,0
0.56268,-0.31658,-0.03141,-0.55312,0.74905,-1.335,-0.95387,0.0095702,-10.122,-12.05,-10.727,-11.445,0
0.56309,-0.31632,-0.031038,-0.5541,0.74389,-1.3367,-0.94893,0.0090047,-10.128,-12.033,-10.726,-11.435,0
0.56356,-0.31603,-0.030612,-0.55511,0.73887,-1.3387,-0.94365,0.0084721,-10.134,-12.014,-10.725,-11.423,0
0.5641,-0.3157,-0.030133,-0.55614,0.73401,-1.3411,-0.93804,0.0079705,-10.142,-11.993,-10.724,-11.411,0
0.56469,-0.31533,-0.029604,-0.5572,0.72927,-1.3438,-0.93212,0.0074983,-10.15,-11.969,-10.723,-11.397,0
0.56533,-0.31494,-0.029028,-0.55829,0.72466,-1.3468,-0.92591,0.0070537,-10.159,-11.944,-10.721,-11.381,0
0.56602,-0.31451,-0.028405,-0.5594,0.72016,-1.3502,-0.91945,0.0066352,-10.169,-11.916,-10.72,-11.365,0
0.56677,-0.31406,-0.027737,-0.56054,0.71578,-1.3538,-0.91273,0.0062412,-10.18,-11.886,-10.718,-11.347,0
0.56756,-0.31358,-0.027027,-0.5617,0.71149,-1.3576,-0.90579,0.0058704,-10.191,-11.855,-10.717,-11.329,0
0.5684,-0.31307,-0.026275,-0.56289,0.70729,-1.3617,-0.89863,0.0055215,-10.203,-11.821,-10.715,-11.309,0
0.56928,-0.31253,-0.025484,-0.5641,0.70317,-1.366,-0.89128,0.0051931,-10.215,-11.786,-10.713,-11.288,0
0.57021,-0.31197,-0.024654,-0.56533,0.69913,-1.3705,-0.88373,0.004884,-10.228,-11.749,-10.711,-11.266,0
0.57117,-0.31138,-0.023787,-0.56659,0.69516,-1.3752,-0.87602,0.0045933,-10.242,-11.711,-10.709,-11.244,0
0.57218,-0.31077,-0.022884,-0.56787,0.69125,-1.3801,-0.86814,0.0043197,-10.256,-11.671,-10.707,-11.22,0
0.57323,-0.31013,-0.021947,-0.56917,0.68739,-1.3851,-0.86011,0.0040623,-10.271,-11.629,-10.705,-11.195,0
0.57431,-0.30947,-0.020977,-0.5705,0.68359,-1.3902,-0.85194,0.0038201,-10.286,-11.586,-10.703,-11.17,0
0.57543,-0.30879,-0.019974,-0.57184,0.67982,-1.3955,-0.84364,0.0035923,-10.302,-11.542,-10.7,-11.143,0
0.57658,-0.30808,-0.01894,-0.57321,0.67609,-1.4009,-0.83521,0.003378,-10.318,-11.496,-10.698,-11.116,0
0.57777,-0.30736,-0.017876,-0.5746,0.6724,-1.4064,-0.82667,0.0031764,-10.335,-11.448,-10.696,-11.088,0
0.57899,-0.30661,-0.016783,-0.57601,0.66873,-1.412,-0.81802,0.0029867,-10.352,-11.4,-10.693,-11.059,0
0.58024,-0.30584,-0.015661,-0.57744,0.66508,-1.4176,-0.80927,0.0028084,-10.37,-11.35,-10.69,-11.029,0
0.58153,-0.30505,-0.014512,-0.57889,0.66145,-1.4234,-0.80042,0.0026406,-10.388,-11.299,-10.687,-10.999,0
0.58284,-0.30425,-0.013336,-0.58036,0.65783,-1.4292,-0.79147,0.0024828,-10.406,-11.246,-10.685,-10.968,0
0.58418,-0.30342,-0.012135,-0.58185,0.65422,-1.4351,-0.78245,0.0023345,-10.425,-11.193,-10.682,-10.936,0
0.58555,-0.30257,-0.010908,-0.58336,0.65062,-1.4411,-0.77334,0.0021949,-10.444,-11.138,-10.679,-10.904,0
0.58695,-0.30171,-0.0096571,-0.58489,0.64701,-1.4471,-0.76416,0.0020637,-10.464,-11.082,-10.675,-10.87,0
0.58837,-0.30083,-0.0083823,-0.58643,0.6434,-1.4531,-0.7549,0.0019403,-10.484,-11.025,-10.672,-10.836,0
0.58982,-0.29993,-0.0070844,-0.588,0.63978,-1.4592,-0.74558,0.0018242,-10.504,-10.967,-10.669,-10.802,0
0.59129,-0.29901,-0.0057641,-0.58958,0.63615,-1.4653,-0.73619,0.0017151,-10.524,-10.908,-10.665,-10.767,0
0.59279,-0.29807,-0.0044219,-0.59118,0.6325,-1.4714,-0.72674,0.0016124,-10.545,-10.848,-10.662,-10.731,0
0.59431,-0.29712,-0.0030585,-0.5928,0.62884,-1.4776,-0.71724,0.0015159,-10.566,-10.787,-10.658,-10.694,0
0.59586,-0.29615,-0.0016742,-0.59444,0.62515,-1.4837,-0.70767,0.0014252,-10.587,-10.724,-10.654,-10.657,0
0.59743,-0.29516,-0.00026977,-0.59609,0.62144,-1.4899,-0.69806,0.0013399,-10.608,-10.661,-10.65,-10.62,0
0.59902,-0.29415,0.0011545,-0.59776,0.61771,-1.4961,-0.6884,0.0012597,-10.63,-10.597,-10.646,-10.581,0
0.60063,-0.29313,0.002598,-0.59945,0.61394,-1.5023,-0.67868,0.0011842,-10.652,-10.532,-10.642,-10.543,0
0.60227,-0.29209,0.0040604,-0.60115,0.61014,-1.5085,-0.66893,0.0011133,-10.674,-10.467,-10.638,-10.503,0
0.60392,-0.29104,0.0055412,-0.60287,0.60631,-1.5147,-0.65912,0.0010466,-10.697,-10.4,-10.633,-10.463,0
0.60559,-0.28997,0.00704,-0.60461,0.60244,-1.5208,-0.64928,0.00098393,-10.719,-10.332,-10.629,-10.423,0
0.60729,-0.28888,0.0085564,-0.60636,0.59854,-1.527,-0.6394,0.00092499,-10.742,-10.264,-10.624,-10.382,0
0.609,-0.28778,0.01009,-0.60813,0.59459,-1.5331,-0.62948,0.00086957,-10.765,-10.194,-10.619,-10.34,0
0.61073,-0.28666,0.011641,-0.60992,0.5906,-1.5393,-0.61952,0.00081747,-10.788,-10.124,-10.614,-10.298,0
0.61248,-0.28553,0.013208,-0.61171,0.58656,-1.5454,-0.60953,0.00076849,-10.811,-10.053,-10.609,-10.255,0
0.61425,-0.28438,0.014791,-0.61353,0.58248,-1.5515,-0.5995,0.00072243,-10.835,-9.9812,-10.604,-10.212,0
0.61604,-0.28322,0.01639,-0.61536,0.57834,-1.5575,-0.58944,0.00067914,-10.859,-9.9085,-10.599,-10.168,0
0.61784,-0.28204,0.018005,-0.6172,0.57416,-1.5636,-0.57935,0.00063843,-10.882,-9.835,-10.593,-10.124,0
0.61966,-0.28084,0.019635,-0.61906,0.56993,-1.5696,-0.56923,0.00060016,-10.906,-9.7608,-10.588,-10.08,0
0.6215,-0.27963,0.02128,-0.62093,0.56564,-1.5756,-0.55908,0.00056419,-10.93,-9.6858,-10.582,-10.034,0
0.62335,-0.27841,0.022939,-0.62282,0.5613,-1.5815,-0.54891,0.00053037,-10.954,-9.61,-10.576,-9.9886,0
0.62522,-0.27717,0.024614,-0.62472,0.5569,-1.5874,-0.5387,0.00049857,-10.979,-9.5335,-10.57,-9.9424,0
0.62711,-0.27591,0.026302,-0.62664,0.55244,-1.5933,-0.52848,0.00046868,-11.003,-9.4562,-10.564,-9.8957,0
0.62901,-0.27464,0.028004,-0.62857,0.54793,-1.5991,-0.51822,0.00044058,-11.028,-9.3782,-10.557,-9.8485,0
0.63093,-0.27335,0.029721,-0.63051,0.54335,-1.6049,-0.50795,0.00041417,-11.052,-9.2995,-10.551,-9.8008,0
0.63286,-0.27205,0.03145,-0.63247,0.53872,-1.6106,-0.49765,0.00038933,-11.077,-9.22,-10.544,-9.7527,0
0.6348,-0.27074,0.033193,-0.63444,0.53402,-1.6163,-0.48734,0.00036599,-11.102,-9.1399,-10.537,-9.7041,0
0.63677,-0.26941,0.034949,-0.63642,0.52926,-1.622,-0.477,0.00034404,-11.127,-9.059,-10.531,-9.655,0
0.63874,-0.26806,0.036718,-0.63842,0.52444,-1.6276,-0.46664,0.00032341,-11.151,-8.9774,-10.523,-9.6054,0
0.64073,-0.2667,0.038499,-0.64043,0.51955,-1.6331,-0.45627,0.00030401,-11.176,-8.8951,-10.516,-9.5554,0
0.64273,-0.26532,0.040293,-0.64245,0.5146,-1.6386,-0.44588,0.00028578,-11.201,-8.8121,-10.509,-9.5049,0
0.64475,-0.26393,0.0421,-0.64448,0.50959,-1.6441,-0.43547,0.00026864,-11.227,-8.7285,-10.501,-9.4539,0
0.64678,-0.26253,0.043918,-0.64653,0.5045,-1.6495,-0.42504,0.00025253,-11.252,-8.6441,-10.493,-9.4025,0
0.64883,-0.26111,0.045749,-0.64859,0.49936,-1.6548,-0.41461,0.00023739,-11.277,-8.5591,-10.485,-9.3506,0
0.65089,-0.25967,0.047591,-0.65066,0.49414,-1.6601,-0.40416,0.00022315,-11.302,-8.4734,-10.477,-9.2983,0
0.65296,-0.25822,0.049444,-0.65275,0.48886,-1.6653,-0.39369,0.00020976,-11.327,-8.3871,-10.469,-9.2455,0
0.65504,-0.25675,0.05131,-0.65484,0.48351,-1.6705,-0.38322,0.00019718,-11.353,-8.3001,-10.46,-9.1923,0
0.65714,-0.25527,0.053186,-0.65695,0.47809,-1.6756,-0.37273,0.00018535,-11.378,-8.2124,-10.452,-9.1386,0
0.65924,-0.25378,0.055074,-0.65907,0.47261,-1.6806,-0.36224,0.00017424,-11.403,-8.1241,-10.443,-9.0845,0
0.66137,-0.25227,0.056972,-0.6612,0.46706,-1.6856,-0.35173,0.00016379,-11.429,-8.0351,-10.434,-9.0299,0
0.6635,-0.25074,0.058882,-0.66334,0.46144,-1.6905,-0.34122,0.00015396,-11.454,-7.9455,-10.425,-8.9749,0
0.66564,-0.2492,0.060802,-0.6655,0.45575,-1.6954,-0.3307,0.00014473,-11.479,-7.8553,-10.415,-8.9194,0
0.6678,-0.24764,0.062732,-0.66766,0.45,-1.7002,-0.32018,0.00013604,-11.505,-7.7644,-10.406,-8.8635,0
0.66997,-0.24607,0.064674,-0.66984,0.44417,-1.7049,-0.30965,0.00012788,-11.53,-7.6729,-10.396,-8.8071,0
0.67215,-0.24449,0.066625,-0.67203,0.43828,-1.7096,-0.29912,0.00012021,-11.556,-7.5808,-10.386,-8.7503,0
0.67434,-0.24289,0.068586,-0.67423,0.43233,-1.7142,-0.28859,0.000113,-11.581,-7.488,-10.376,-8.693,0
0.67654,-0.24127,0.070558,-0.67643,0.4263,-1.7187,-0.27805,0.00010622,-11.606,-7.3946,-10.365,-8.6354,0
0.67875,-0.23964,0.072539,-0.67865,0.42021,-1.7232,-0.26751,9.9849e-05,-11.632,-7.3006,-10.355,-8.5772,0
0.68098,-0.23799,0.074531,-0.68088,0.41405,-1.7276,-0.25698,9.3859e-05,-11.657,-7.206,-10.344,-8.5187,0
0.68321,-0.23633,0.076532,-0.68312,0.40783,-1.7319,-0.24644,8.8228e-05,-11.682,-7.1107,-10.333,-8.4597,0
0.68546,-0.23465,0.078542,-0.68538,0.40154,-1.7362,-0.23591,8.2935e-05,-11.707,-7.0149,-10.322,-8.4002,0
0.68771,-0.23296,0.080562,-0.68764,0.39519,-1.7404,-0.22538,7.796e-05,-11.732,-6.9185,-10.311,-8.3404,0
0.68998,-0.23125,0.082591,-0.68991,0.38878,-1.7445,-0.21485,7.3283e-05,-11.758,-6.8214,-10.299,-8.28,0
