0.00032295,0.0010275,-0.00032357,-0.00021242,0.0054157,-0.017553
0.00030357,0.00096588,-0.00030416,-0.00020516,0.0055513,-0.017824
0.00028536,0.00090793,-0.00028591,-0.00019831,0.0056853,-0.018094
0.00026824,0.00085345,-0.00026876,-0.00019182,0.0058178,-0.018362
0.00025215,0.00080225,-0.00025263,-0.00018568,0.005949,-0.018629
0.00023702,0.00075411,-0.00023747,-0.00017987,0.0060789,-0.018896
0.0002228,0.00070886,-0.00022323,-0.00017437,0.0062077,-0.019161
0.00020943,0.00066633,-0.00020983,-0.00016916,0.0063356,-0.019424
0.00019686,0.00062635,-0.00019724,-0.00016423,0.0064626,-0.019687
0.00018505,0.00058877,-0.00018541,-0.00015956,0.0065888,-0.01995
0.00017395,0.00055344,-0.00017428,-0.00015514,0.0067143,-0.020211
0.00016351,0.00052024,-0.00016383,-0.00015096,0.0068392,-0.020471
0.0001537,0.00048902,-0.000154,-0.00014699,0.0069637,-0.020731
0.00014448,0.00045968,-0.00014476,-0.00014323,0.0070878,-0.02099
0.00013581,0.0004321,-0.00013607,-0.00013967,0.0072115,-0.021249
0.00012766,0.00040617,-0.00012791,-0.00013629,0.007335,-0.021507
0.00012,0.0003818,-0.00012023,-0.00013309,0.0074584,-0.021765
0.0001128,0.0003589,-0.00011302,-0.00013005,0.0075816,-0.022022
0.00010603,0.00033736,-0.00010624,-0.00012717,0.0077048,-0.02228
9.9672e-05,0.00031712,-9.9865e-05,-0.00012444,0.007828,-0.022536
9.3692e-05,0.00029809,-9.3873e-05,-0.00012185,0.0079513,-0.022793
8.8071e-05,0.00028021,-8.8241e-05,-0.00011938,0.0080747,-0.023049
8.2787e-05,0.0002634,-8.2946e-05,-0.00011705,0.0081983,-0.023306
7.7819e-05,0.00024759,-7.797e-05,-0.00011483,0.0083222,-0.023562
7.315e-05,0.00023274,-7.3292e-05,-0.00011272,0.0084464,-0.023818
6.8761e-05,0.00021877,-6.8894e-05,-0.00011071,0.0085709,-0.024074
6.4636e-05,0.00020565,-6.476e-05,-0.00010881,0.0086957,-0.02433
6.0757e-05,0.00019331,-6.0875e-05,-0.00010699,0.0088211,-0.024587
5.7112e-05,0.00018171,-5.7222e-05,-0.00010527,0.0089468,-0.024843
5.3685e-05,0.00017081,-5.3789e-05,-0.00010363,0.0090731,-0.0251
5.0464e-05,0.00016056,-5.0562e-05,-0.00010206,0.0092,-0.025357
4.7436e-05,0.00015092,-4.7528e-05,-0.00010057,0.0093274,-0.025614
4.459e-05,0.00014187,-4.4676e-05,-9.9154e-05,0.0094554,-0.025872
4.1915e-05,0.00013336,-4.1996e-05,-9.7801e-05,0.0095841,-0.026129
3.94e-05,0.00012536,-3.9476e-05,-9.6509e-05,0.0097134,-0.026388
3.7036e-05,0.00011783,-3.7107e-05,-9.5276e-05,0.0098434,-0.026646
3.4814e-05,0.00011076,-3.4881e-05,-9.4098e-05,0.0099742,-0.026905
3.2725e-05,0.00010412,-3.2788e-05,-9.2972e-05,0.010106,-0.027164
3.0762e-05,9.7871e-05,-3.0821e-05,-9.1895e-05,0.010238,-0.027424
2.8916e-05,9.1999e-05,-2.8972e-05,-9.0863e-05,0.010371,-0.027684
2.7181e-05,8.6479e-05,-2.7233e-05,-8.9874e-05,0.010505,-0.027945
2.555e-05,8.129e-05,-2.5599e-05,-8.8926e-05,0.01064,-0.028206
2.4017e-05,7.6413e-05,-2.4063e-05,-8.8015e-05,0.010775,-0.028468
2.2576e-05,7.1828e-05,-2.262e-05,-8.714e-05,0.010912,-0.028731
2.1221e-05,6.7518e-05,-2.1262e-05,-8.6298e-05,0.011049,-0.028994
1.9948e-05,6.3467e-05,-1.9987e-05,-8.5486e-05,0.011188,-0.029257
1.8751e-05,5.9659e-05,-1.8787e-05,-8.4703e-05,0.011327,-0.029522
1.7626e-05,5.6079e-05,-1.766e-05,-8.3947e-05,0.011467,-0.029787
1.6569e-05,5.2715e-05,-1.6601e-05,-8.3216e-05,0.011609,-0.030052
1.5575e-05,4.9552e-05,-1.5605e-05,-8.2508e-05,0.011751,-0.030318
1.464e-05,4.6579e-05,-1.4668e-05,-8.1821e-05,0.011894,-0.030585
1.3762e-05,4.3784e-05,-1.3788e-05,-8.1153e-05,0.012038,-0.030853
1.2936e-05,4.1157e-05,-1.2961e-05,-8.0503e-05,0.012184,-0.031121
1.216e-05,3.8688e-05,-1.2183e-05,-7.9869e-05,0.01233,-0.03139
1.143e-05,3.6366e-05,-1.1452e-05,-7.925e-05,0.012478,-0.03166
1.0744e-05,3.4184e-05,-1.0765e-05,-7.8644e-05,0.012626,-0.031931
1.01e-05,3.2133e-05,-1.0119e-05,-7.805e-05,0.012776,-0.032202
9.4937e-06,3.0205e-05,-9.5121e-06,-7.7466e-05,0.012926,-0.032475
8.9241e-06,2.8393e-05,-8.9414e-06,-7.6891e-05,0.013078,-0.032748
8.3887e-06,2.6689e-05,-8.4049e-06,-7.6324e-05,0.013231,-0.033021
7.8854e-06,2.5088e-05,-7.9006e-06,-7.5764e-05,0.013385,-0.033296
7.4122e-06,2.3583e-05,-7.4266e-06,-7.521e-05,0.013541,-0.033571
6.9675e-06,2.2168e-05,-6.981e-06,-7.466e-05,0.013697,-0.033847
6.5495e-06,2.0838e-05,-6.5621e-06,-7.4113e-05,0.013855,-0.034125
6.1565e-06,1.9587e-05,-6.1684e-06,-7.3568e-05,0.014013,-0.034402
5.7871e-06,1.8412e-05,-5.7983e-06,-7.3024e-05,0.014173,-0.034681
5.4399e-06,1.7307e-05,-5.4504e-06,-7.2481e-05,0.014335,-0.034961
5.1135e-06,1.6269e-05,-5.1234e-06,-7.1937e-05,0.014497,-0.035241
4.8067e-06,1.5293e-05,-4.816e-06,-7.1392e-05,0.014661,-0.035522
4.5183e-06,1.4375e-05,-4.527e-06,-7.0844e-05,0.014825,-0.035805
4.2472e-06,1.3513e-05,-4.2554e-06,-7.0293e-05,0.014991,-0.036088
3.9923e-06,1.2702e-05,-4.0001e-06,-6.9737e-05,0.015159,-0.036371
3.7528e-06,1.194e-05,-3.7601e-06,-6.9177e-05,0.015327,-0.036656
3.5276e-06,1.1223e-05,-3.5344e-06,-6.8611e-05,0.015497,-0.036942
3.316e-06,1.055e-05,-3.3224e-06,-6.8039e-05,0.015668,-0.037228
3.117e-06,9.9171e-06,-3.123e-06,-6.746e-05,0.015841,-0.037516
2.93e-06,9.3221e-06,-2.9357e-06,-6.6873e-05,0.016014,-0.037804
2.7542e-06,8.7627e-06,-2.7595e-06,-6.6278e-05,0.016189,-0.038093
2.5889e-06,8.237e-06,-2.5939e-06,-6.5675e-05,0.016365,-0.038383
2.4336e-06,7.7427e-06,-2.4383e-06,-6.5061e-05,0.016543,-0.038674
2.2876e-06,7.2782e-06,-2.292e-06,-6.4438e-05,0.016722,-0.038966
2.1503e-06,6.8415e-06,-2.1545e-06,-6.3804e-05,0.016902,-0.039259
2.0213e-06,6.431e-06,-2.0252e-06,-6.316e-05,0.017083,-0.039552
1.9e-06,6.0451e-06,-1.9037e-06,-6.2504e-05,0.017266,-0.039847
1.786e-06,5.6824e-06,-1.7895e-06,-6.1836e-05,0.01745,-0.040142
1.6789e-06,5.3415e-06,-1.6821e-06,-6.1156e-05,0.017635,-0.040438
1.5781e-06,5.021e-06,-1.5812e-06,-6.0463e-05,0.017822,-0.040735
1.4835e-06,4.7197e-06,-1.4863e-06,-5.9758e-05,0.01801,-0.041034
1.3944e-06,4.4366e-06,-1.3971e-06,-5.9039e-05,0.018199,-0.041332
1.3108e-06,4.1704e-06,-1.3133e-06,-5.8306e-05,0.01839,-0.041632
1.2321e-06,3.9201e-06,-1.2345e-06,-5.756e-05,0.018582,-0.041933
1.1582e-06,3.6849e-06,-1.1604e-06,-5.6799e-05,0.018776,-0.042235
1.0887e-06,3.4638e-06,-1.0908e-06,-5.6025e-05,0.018971,-0.042537
1.0234e-06,3.256e-06,-1.0254e-06,-5.5235e-05,0.019167,-0.04284
9.6198e-07,3.0606e-06,-1.4724e-12,-5.444e-05,0.019365,-0.043145
9.0427e-07,2.877e-06,-1.3008e-12,-5.3621e-05,0.019564,-0.04345
8.5001e-07,2.7044e-06,-1.1495e-12,-5.2787e-05,0.019764,-0.043756
7.9901e-07,2.5421e-06,-1.0155e-12,-5.1938e-05,0.019966,-0.044062
7.5107e-07,2.3896e-06,-8.9754e-13,-5.1073e-05,0.020169,-0.04437
7.06e-07,2.2462e-06,-7.9281e-13,-5.0193e-05,0.020373,-0.044679
6.6364e-07,2.1114e-06,-7.0084e-13,-4.9297e-05,0.020579,-0.044988
6.2383e-07,1.9848e-06,-6.1879e-13,-4.8385e-05,0.020786,-0.045298
5.864e-07,1.8657e-06,-5.4728e-13,-4.7458e-05,0.020995,-0.045609
5.5121e-07,1.7537e-06,-4.8365e-13,-4.6514e-05,0.021205,-0.045921
5.1814e-07,1.6485e-06,-4.2715e-13,-4.5555e-05,0.021417,-0.046234
4.8705e-07,1.5496e-06,-3.7707e-13,-4.458e-05,0.021629,-0.046548
4.5783e-07,1.4566e-06,-3.3353e-13,-4.359e-05,0.021844,-0.046862
4.3036e-07,1.3692e-06,-2.9446e-13,-4.2583e-05,0.022059,-0.047177
4.0454e-07,1.2871e-06,-2.6033e-13,-4.156e-05,0.022277,-0.047493
3.8026e-07,1.2098e-06,-2.2993e-13,-4.0521e-05,0.022495,-0.04781
3.5745e-07,1.1373e-06,-2.0312e-13,-3.9466e-05,0.022715,-0.048128
3.36e-07,1.069e-06,-1.794e-13,-3.8396e-05,0.022936,-0.048446
3.1584e-07,1.0049e-06,-1.59e-13,-3.7309e-05,0.023159,-0.048766
2.9689e-07,9.4459e-07,-1.4028e-13,-3.6206e-05,0.023383,-0.049086
2.7908e-07,8.8791e-07,-1.2397e-13,-3.5087e-05,0.023609,-0.049407
2.6233e-07,8.3464e-07,-1.095e-13,-3.3952e-05,0.023835,-0.049728
2.4659e-07,7.8456e-07,-9.6844e-14,-3.2801e-05,0.024064,-0.050051
2.318e-07,7.3749e-07,-8.5513e-14,-3.1634e-05,0.024294,-0.050374
2.1789e-07,6.9324e-07,-7.5367e-14,-3.0451e-05,0.024525,-0.050698
2.0482e-07,6.5164e-07,-6.6699e-14,-2.9251e-05,0.024757,-0.051022
1.9253e-07,6.1254e-07,-5.8852e-14,-2.8036e-05,0.024991,-0.051348
1.8098e-07,5.7579e-07,-5.2121e-14,-2.6804e-05,0.025227,-0.051674
1.7012e-07,5.4124e-07,-4.6143e-14,-2.5555e-05,0.025463,-0.052001
1.5991e-07,5.0877e-07,-4.0653e-14,-2.4291e-05,0.025702,-0.052328
1.5032e-07,4.7824e-07,-3.6113e-14,-2.3009e-05,0.025941,-0.052656
1.413e-07,4.4955e-07,-3.1794e-14,-2.1711e-05,0.026182,-0.052985
1.3282e-07,4.2258e-07,-2.8226e-14,-2.0396e-05,0.026425,-0.053315
1.2485e-07,3.9722e-07,-2.5016e-14,-1.9064e-05,0.026668,-0.053645
1.1736e-07,3.7339e-07,-2.2023e-14,-1.7715e-05,0.026914,-0.053976
1.1032e-07,3.5098e-07,-1.9583e-14,-1.6348e-05,0.02716,-0.054308
1.037e-07,3.2993e-07,-1.7114e-14,-1.4964e-05,0.027408,-0.05464
9.7476e-08,3.1013e-07,-1.5201e-14,-1.3562e-05,0.027657,-0.054973
9.1628e-08,2.9152e-07,-1.3261e-14,-1.2141e-05,0.027908,-0.055307
8.613e-08,2.7403e-07,-1.1448e-14,-1.0702e-05,0.02816,-0.055641
8.0962e-08,2.5759e-07,-1.0276e-14,-9.2445e-06,0.028414,-0.055976
7.6104e-08,2.4213e-07,-8.99e-15,-7.7675e-06,0.028668,-0.056311
7.1538e-08,2.2761e-07,-7.9745e-15,-6.2709e-06,0.028925,-0.056647
6.7246e-08,2.1395e-07,-7.2262e-15,-4.7543e-06,0.029182,-0.056983
6.3211e-08,2.0111e-07,-6.2975e-15,-3.2171e-06,0.029441,-0.057321
5.9418e-08,1.8905e-07,-5.5489e-15,-1.6588e-06,0.029701,-0.057658
5.5853e-08,1.777e-07,-4.8653e-15,-7.9017e-08,0.029963,-0.057996
5.2502e-08,1.6704e-07,-4.126e-15,1.523e-06,0.030226,-0.058335
4.9352e-08,1.5702e-07,-3.7667e-15,3.1477e-06,0.03049,-0.058674
4.6391e-08,1.476e-07,-3.2432e-15,4.7959e-06,0.030756,-0.059014
4.3607e-08,1.3874e-07,-2.9604e-15,6.4683e-06,0.031023,-0.059354
4.0991e-08,1.3042e-07,-2.6447e-15,8.1656e-06,0.031291,-0.059695
3.8532e-08,1.2259e-07,-2.2786e-15,9.8886e-06,0.031561,-0.060036
3.622e-08,1.1524e-07,-1.6167e-15,1.1638e-05,0.031832,-0.060378
3.4046e-08,1.0832e-07,-1.8029e-15,1.3415e-05,0.032104,-0.06072
3.2004e-08,1.0182e-07,-1.5068e-15,1.522e-05,0.032377,-0.061062
3.0083e-08,9.5713e-08,-1.7703e-15,1.7055e-05,0.032652,-0.061405
2.8278e-08,8.9971e-08,-1.6866e-15,1.892e-05,0.032928,-0.061748
2.6582e-08,8.4572e-08,-1.2878e-15,2.0817e-05,0.033206,-0.062092
2.4987e-08,7.9498e-08,-9.0848e-16,2.2746e-05,0.033484,-0.062436
2.3488e-08,7.4728e-08,-1.0819e-15,2.471e-05,0.033764,-0.06278
2.2078e-08,7.0244e-08,-9.9008e-16,2.6708e-05,0.034045,-0.063125
2.0754e-08,6.603e-08,-9.1219e-16,1.0568e-05,0.032471,-0.064342
1.9508e-08,6.2068e-08,-6.0434e-16,-3.769e-06,0.030947,-0.065436
1.8338e-08,5.8344e-08,-6.6407e-16,-1.6492e-05,0.029474,-0.066415
1.7238e-08,5.4843e-08,-4.4509e-16,-2.7768e-05,0.028052,-0.067286
1.6203e-08,5.1553e-08,-7.7786e-16,-3.7745e-05,0.026681,-0.068056
1.5231e-08,4.846e-08,-3.4298e-16,-4.6553e-05,0.02536,-0.068732
1.4317e-08,4.5552e-08,-6.1176e-16,-5.4309e-05,0.02409,-0.069319
1.3458e-08,4.2819e-08,-4.521e-16,-6.1115e-05,0.022871,-0.069825
1.2651e-08,4.025e-08,-4.4084e-16,-6.7067e-05,0.021703,-0.070254
1.1892e-08,3.7835e-08,-5.8153e-16,-7.2245e-05,0.020585,-0.070612
1.1178e-08,3.5565e-08,-5.3043e-16,-7.6727e-05,0.019519,-0.070904
1.0508e-08,3.3431e-08,-2.1126e-16,-8.0578e-05,0.018502,-0.071135
9.8771e-09,3.1425e-08,-3.5671e-16,-8.3861e-05,0.017536,-0.071309
9.2845e-09,2.9539e-08,-9.4541e-17,-8.6629e-05,0.01662,-0.071431
8.7274e-09,2.7767e-08,-2.3894e-16,-8.8934e-05,0.015753,-0.071505
8.2038e-09,2.6101e-08,3.8526e-17,-9.0819e-05,0.014934,-0.071535
7.7115e-09,2.4535e-08,-2.532e-16,-9.2327e-05,0.014165,-0.071524
7.2488e-09,2.3063e-08,-1.5053e-16,-9.3493e-05,0.013443,-0.071478
6.8139e-09,2.1679e-08,-1.1892e-16,-9.4351e-05,0.012768,-0.071397
6.4051e-09,2.0378e-08,-1.8509e-16,-9.4933e-05,0.012139,-0.071287
6.0208e-09,1.9156e-08,-2.3969e-17,-9.5266e-05,0.011556,-0.071151
5.6595e-09,1.8006e-08,-5.7074e-17,-9.5375e-05,0.011018,-0.07099
5.32e-09,1.6926e-08,-1.104e-16,-9.5284e-05,0.010523,-0.070809
5.0008e-09,1.591e-08,-1.6198e-16,-9.5013e-05,0.010071,-0.07061
4.7007e-09,1.4956e-08,-1.5334e-16,-9.458e-05,0.0096609,-0.070394
4.4187e-09,1.4058e-08,-2.2882e-16,-9.4005e-05,0.0092912,-0.070166
4.1535e-09,1.3215e-08,-1.8768e-16,-9.3302e-05,0.008961,-0.069927
3.9043e-09,1.2422e-08,-1.4727e-16,-9.2485e-05,0.0086692,-0.069679
3.6701e-09,1.1677e-08,-1.1447e-16,-9.1569e-05,0.0084145,-0.069424
3.4499e-09,1.0976e-08,-5.5112e-18,-9.0564e-05,0.0081957,-0.069165
3.2429e-09,1.0318e-08,5.1723e-18,-8.9482e-05,0.0080116,-0.068903
3.0483e-09,9.6985e-09,3.6133e-17,-8.8332e-05,0.0078609,-0.068639
2.8654e-09,9.1166e-09,1.7702e-18,-8.7124e-05,0.0077422,-0.068376
2.6935e-09,8.5696e-09,2.8498e-17,-8.5865e-05,0.0076544,-0.068115
2.5319e-09,8.0554e-09,-1.0611e-16,-8.4563e-05,0.007596,-0.067857
2.38e-09,7.5721e-09,-8.7415e-17,-8.3225e-05,0.0075658,-0.067603
2.2372e-09,7.1177e-09,-7.5432e-17,-8.1856e-05,0.0075623,-0.067355
2.1029e-09,6.6907e-09,-1.1798e-16,-8.0463e-05,0.0075842,-0.067114
1.9768e-09,6.2892e-09,-1.973e-17,-7.905e-05,0.0076302,-0.06688
1.8582e-09,5.9119e-09,-1.0109e-16,-7.7621e-05,0.0076989,-0.066655
1.7467e-09,5.5572e-09,5.0592e-17,-7.6182e-05,0.0077889,-0.06644
1.6419e-09,5.2237e-09,-8.9908e-17,-7.4735e-05,0.0078989,-0.066235
1.5434e-09,4.9103e-09,-3.1471e-16,-7.3284e-05,0.0080276,-0.066041
1.4507e-09,4.6157e-09,1.8547e-16,-7.1831e-05,0.0081737,-0.065858
1.3637e-09,4.3388e-09,2.5194e-17,-7.0381e-05,0.0083358,-0.065687
1.2819e-09,4.0784e-09,-1.6202e-16,-6.8934e-05,0.0085127,-0.065528
1.205e-09,3.8337e-09,1.4743e-16,-6.7493e-05,0.008703,-0.065382
1.1327e-09,3.6037e-09,2.2661e-16,-6.606e-05,0.0089055,-0.065249
1.0647e-09,3.3875e-09,1.6629e-16,-6.4638e-05,0.009119,-0.06513
1.0008e-09,3.1842e-09,-1.7905e-16,-6.3226e-05,0.0093422,-0.065023
9.4078e-10,2.9932e-09,-1.7994e-16,-6.1827e-05,0.0095741,-0.06493
8.8433e-10,2.8136e-09,3.3777e-17,-6.0442e-05,0.0098133,-0.064851
8.3127e-10,2.6448e-09,3.6124e-17,-5.9072e-05,0.010059,-0.064785
7.814e-10,2.4861e-09,-2.7043e-16,-5.7717e-05,0.01031,-0.064732
7.3451e-10,2.3369e-09,7.0793e-18,-5.6379e-05,0.010564,-0.064693
6.9044e-10,2.1967e-09,-1.3048e-17,-5.5058e-05,0.010822,-0.064667
6.4902e-10,2.0649e-09,-1.68e-16,-5.3755e-05,0.011082,-0.064654
6.1007e-10,1.941e-09,-1.1411e-16,-5.247e-05,0.011343,-0.064654
5.7347e-10,1.8245e-09,-5.5772e-17,-5.1204e-05,0.011604,-0.064666
5.3906e-10,1.7151e-09,-5.1819e-17,-4.9957e-05,0.011865,-0.064691
5.0672e-10,1.6122e-09,-1.2932e-16,-4.8729e-05,0.012124,-0.064727
4.7631e-10,1.5154e-09,5.7578e-17,-4.752e-05,0.01238,-0.064774
4.4774e-10,1.4245e-09,-1.0977e-17,-4.6331e-05,0.012633,-0.064833
4.2087e-10,1.339e-09,-3.2958e-16,-4.5162e-05,0.012882,-0.064902
3.9562e-10,1.2587e-09,-2.2672e-16,-4.4012e-05,0.013127,-0.064981
3.7188e-10,1.1832e-09,-3.2839e-16,-4.2883e-05,0.013366,-0.06507
